clf_name,out_rate,R_out_count,P_out_count,P_nor_count,AUC,AP,#VALUE!
KNN,0.207,1242,1242,4758,0.559856474,0.813265077,1
KNN,0.207833333,1247,1246,4754,0.561771479,0.813165747,0.999198075
KNN,0.2105,1263,1263,4737,0.572777503,0.814628518,1
KNN,0.213666667,1282,1282,4718,0.565014394,0.808951774,1
KNN,0.207166667,1243,1243,4757,0.526124942,0.801532474,1
KNN,0.197666667,1186,1186,4814,0.527621447,0.811213795,1
KNN,0.2045,1227,1227,4773,0.536410237,0.807568182,1
KNN,0.203,1218,1218,4782,0.513776003,0.801488949,1
KNN,0.2105,1263,1263,4737,0.519123973,0.795921238,1
KNN,0.214833333,1289,1289,4711,0.531657499,0.796031658,1
KNN,0.206666667,1240,1240,4760,0.518162104,0.799345244,1
KNN,0.212833333,1277,1277,4723,0.52447834,0.795477207,1
KNN,0.213166667,1279,1279,4721,0.517568186,0.792782738,1
KNN,0.2,1200,1200,4800,0.514583333,0.804700694,1
KNN,0.208,1248,1248,4752,0.523985852,0.800002229,1
KNN,0.206166667,1237,1237,4763,0.535119049,0.805538331,1
KNN,0.211,1266,1266,4734,0.531472438,0.799655395,1
KNN,0.2045,1227,1227,4773,0.527701922,0.804641454,1
KNN,0.209333333,1256,1256,4744,0.517157442,0.796397821,1
KNN,0.202666667,1216,1216,4784,0.522462485,0.804675786,1
KNN,0.211833333,1271,1271,4729,0.529827425,0.79828633,1
KNN,0.2135,1281,1281,4719,0.523576275,0.794519096,1
KNN,0.2015,1209,1209,4791,0.516255924,0.803774001,1
KNN,0.209333333,1256,1256,4744,0.53729686,0.803256716,1
KNN,0.2115,1269,1269,4731,0.407359437,0.759136701,1
KNN,0.209166667,1255,1255,4745,0.424178943,0.766755367,1
KNN,0.21,1260,1260,4740,0.412798875,0.762408019,1
KNN,0.211666667,1270,1270,4730,0.416190841,0.761622663,1
KNN,0.210333333,1262,1262,4738,0.415488892,0.762857096,1
KNN,0.200666667,1204,1203,4797,0.424458436,0.776018617,0.999169435
KNN,0.206,1236,1236,4764,0.41511172,0.767453845,1
KNN,0.207,1242,1242,4758,0.413141965,0.765777399,1
KNN,0.2035,1221,1221,4779,0.42572259,0.773334991,1
KNN,0.211166667,1267,1267,4733,0.41267805,0.761102031,1
KNN,0.211666667,1270,1270,4730,0.413194387,0.760714283,1
KNN,0.200666667,1204,1204,4796,0.426432326,0.776604624,1
KNN,0.215333333,1292,1292,4708,0.416545449,0.757756651,1
KNN,0.213666667,1282,1282,4718,0.424152464,0.761897105,1
KNN,0.206666667,1240,1240,4760,0.416508539,0.767146482,1
KNN,0.2095,1257,1257,4743,0.408750592,0.761738217,1
KNN,0.213,1278,1278,4722,0.406434371,0.757219737,1
KNN,0.215166667,1291,1291,4709,0.415230555,0.757534032,1
KNN,0.206666667,1240,1240,4760,0.420574681,0.768366641,1
KNN,0.200166667,1201,1201,4799,0.421194986,0.775595266,1
KNN,0.211166667,1267,1267,4733,0.424684631,0.764753733,1
KNN,0.205166667,1231,1231,4769,0.423572119,0.770890145,1
KNN,0.207666667,1246,1245,4755,0.423755175,0.768245089,0.999197432
KNN,0.2125,1275,1275,4725,0.428820417,0.764592226,1
KNN,0.215166667,1291,1290,4710,0.418297592,0.758475078,0.999225407
KNN,0.215666667,1294,1294,4706,0.417199655,0.757596751,1
KNN,0.206833333,1241,1240,4760,0.410865693,0.765280362,0.999194198
KNN,0.210333333,1262,1262,4738,0.425021691,0.765754716,1
KNN,0.197166667,1183,1183,4817,0.424586528,0.77984299,1
KNN,0.209333333,1256,1256,4744,0.41646035,0.764236158,1
KNN,0.214666667,1288,1288,4712,0.414735998,0.757924938,1
KNN,0.218333333,1310,1309,4691,0.418554176,0.755131521,0.999236641
KNN,0.220166667,1321,1320,4680,0.430777732,0.756992218,0.999242998
KNN,0.204,1224,1224,4776,0.427796663,0.773418497,1
KNN,0.203666667,1222,1222,4778,0.420420517,0.771570645,1
KNN,0.1985,1191,1190,4810,0.428128567,0.779444794,0.999160369
KNN,0.216666667,1300,1300,4700,0.417184943,0.756510065,1
KNN,0.201666667,1210,1208,4792,0.428770338,0.776222806,0.998347107
KNN,0.209166667,1255,1255,4745,0.419141138,0.765226834,1
KNN,0.209833333,1259,1259,4741,0.425524119,0.76644685,1
KNN,0.210833333,1265,1265,4735,0.424018431,0.76490913,1
KNN,0.2055,1233,1233,4767,0.414057615,0.767684083,1
KNN,0.204,1224,1224,4776,0.414966992,0.769587637,1
KNN,0.215666667,1294,1294,4706,0.413258486,0.756387734,1
KNN,0.209166667,1255,1255,4745,0.421660041,0.76598999,1
KNN,0.205666667,1234,1234,4766,0.42563172,0.770970313,1
KNN,0.195,1170,1170,4830,0.429314647,0.783568289,1
KNN,0.220333333,1322,1322,4678,0.412546189,0.751105065,1
KNN,0.217333333,1304,1304,4696,0.413578715,0.75467731,1
KNN,0.215,1290,1290,4710,0.422307806,0.759891071,1
KNN,0.212666667,1276,1276,4724,0.41819801,0.761150116,1
KNN,0.205333333,1232,1232,4768,0.419322812,0.769435914,1
KNN,0.212666667,1276,1276,4724,0.421681854,0.762215866,1
KNN,0.208333333,1250,1250,4750,0.417936842,0.765766382,1
KNN,0.2025,1215,1215,4785,0.419998194,0.772710224,1
KNN,0.206,1236,1236,4764,0.42071605,0.769131001,1
KNN,0.211833333,1271,1271,4729,0.413532086,0.760635324,1
KNN,0.194333333,1166,1166,4834,0.420379232,0.781692207,1
KNN,0.204166667,1225,1225,4775,0.418399402,0.770426211,1
KNN,0.2135,1281,1281,4719,0.415388387,0.759389733,1
KNN,0.209,1254,1254,4746,0.383515103,0.75485645,1
KNN,0.209166667,1255,1255,4745,0.384380287,0.754922062,1
KNN,0.207666667,1246,1246,4754,0.383133305,0.756230555,1
KNN,0.208333333,1250,1250,4750,0.389642105,0.757378275,1
KNN,0.204,1224,1224,4776,0.386228528,0.761205368,1
KNN,0.197,1182,1182,4818,0.387870781,0.76947611,1
KNN,0.213166667,1279,1279,4721,0.381930817,0.749760435,1
KNN,0.205666667,1234,1234,4766,0.383293739,0.758505719,1
KNN,0.2125,1275,1275,4725,0.387986306,0.752276731,1
KNN,0.2095,1257,1257,4743,0.382584661,0.754030097,1
KNN,0.2,1200,1200,4800,0.390625,0.766914063,1
KNN,0.206166667,1237,1237,4763,0.383383536,0.757974126,1
KNN,0.209333333,1256,1256,4744,0.380712882,0.753673713,1
KNN,0.215833333,1295,1293,4707,0.376379355,0.74516764,0.998455598
KNN,0.201833333,1211,1211,4789,0.386496615,0.763695885,1
KNN,0.214,1284,1284,4716,0.38071231,0.748477293,1
KNN,0.206333333,1238,1238,4762,0.386296604,0.758628192,1
KNN,0.208166667,1249,1249,4751,0.376642969,0.753804246,1
KNN,0.2095,1257,1257,4743,0.380571897,0.753447122,1
KNN,0.212,1272,1272,4728,0.377454267,0.749755778,1
KNN,0.215,1290,1290,4710,0.4030514,0.754012881,1
KNN,0.202,1212,1212,4788,0.418409886,0.77278252,1
KNN,0.195166667,1171,1171,4829,0.418012333,0.7801008,1
KNN,0.213166667,1279,1279,4721,0.405282305,0.756690622,1
KNN,0.209666667,1258,1258,4742,0.404067029,0.760158172,1
KNN,0.210333333,1262,1262,4738,0.407962998,0.76059222,1
KNN,0.2145,1287,1287,4713,0.410448806,0.756798985,1
KNN,0.217166667,1303,1303,4697,0.401489267,0.751169323,1
KNN,0.203833333,1223,1223,4777,0.414097703,0.769511671,1
KNN,0.205166667,1231,1231,4769,0.409263625,0.766626206,1
KNN,0.205166667,1231,1230,4770,0.409368469,0.766656909,0.999187652
KNN,0.208333333,1250,1249,4751,0.4044,0.761718305,0.9992
KNN,0.2155,1293,1293,4707,0.407014384,0.7546659,1
KNN,0.201333333,1208,1208,4792,0.4086792,0.770650391,1
KNN,0.206166667,1237,1236,4764,0.413530106,0.766800637,0.999191593
KNN,0.211,1266,1266,4734,0.409334911,0.760276212,1
KNN,0.209166667,1255,1255,4745,0.408057968,0.76189533,1
KNN,0.207833333,1247,1247,4753,0.411337051,0.764330207,1
KNN,0.202666667,1216,1216,4784,0.418806933,0.772175974,1
KNN,0.200666667,1204,1204,4796,0.413443928,0.77277294,1
KNN,0.207166667,1243,1243,4757,0.384571257,0.75720263,1
KNN,0.211666667,1270,1269,4731,0.38483378,0.752275587,0.999212598
KNN,0.210166667,1261,1261,4739,0.385027709,0.753998774,1
KNN,0.207666667,1246,1246,4754,0.384652681,0.756669692,1
KNN,0.211,1266,1265,4735,0.378405585,0.751146618,0.999210111
KNN,0.213833333,1283,1283,4717,0.379369591,0.748270126,1
KNN,0.218833333,1313,1313,4687,0.374068801,0.741149733,1
KNN,0.2115,1269,1269,4731,0.383373984,0.752034809,1
KNN,0.206833333,1241,1241,4759,0.38333052,0.757215886,1
KNN,0.209833333,1259,1259,4741,0.38481323,0.754306732,1
KNN,0.207333333,1244,1244,4756,0.385443738,0.757269392,1
KNN,0.205833333,1235,1235,4765,0.385702937,0.759013224,1
