clf_name,out_rate,R_out_count,P_out_count,P_nor_count,AUC,AP,#VALUE!
HBOS,0.36916014,1367,1367,2336,0.551230509,0.656131772,1
HBOS,0.363219012,1345,1345,2358,0.552815851,0.662684707,1
HBOS,0.368079935,1363,1363,2340,0.549521857,0.656286385,1
HBOS,0.349176344,1293,1293,2410,0.553780972,0.676677957,1
HBOS,0.355657575,1317,1316,2387,0.557126295,0.672175645,0.999240699
HBOS,0.374291115,1386,1386,2317,0.523195921,0.636875238,1
HBOS,0.361328652,1338,1338,2365,0.524306734,0.650198435,1
HBOS,0.361868755,1340,1340,2363,0.51584376,0.645580005,1
HBOS,0.363759114,1347,1347,2356,0.544932901,0.658107889,1
HBOS,0.384283014,1423,1423,2280,0.529769082,0.630327758,1
HBOS,0.361058601,1337,1337,2366,0.542881705,0.659685483,1
HBOS,0.378341885,1401,1401,2302,0.543598156,0.643254968,1
HBOS,0.374831218,1388,1388,2315,0.521166774,0.635340711,1
HBOS,0.366729679,1358,1358,2345,0.524989559,0.645213369,1
HBOS,0.369970294,1370,1370,2333,0.526728375,0.642881207,1
HBOS,0.36699973,1359,1359,2344,0.521649219,0.643311479,1
HBOS,0.361598704,1339,1338,2365,0.543389832,0.659418206,0.999253174
HBOS,0.372130705,1378,1379,2324,0.534576681,0.644689468,1.000725689
HBOS,0.378341885,1401,1401,2302,0.537283162,0.639991955,1
HBOS,0.36294896,1344,1344,2359,0.546249073,0.659565271,1
HBOS,0.36699973,1359,1359,2344,0.508280971,0.636884735,1
HBOS,0.374561167,1387,1387,2316,0.512959127,0.63160482,1
HBOS,0.374831218,1388,1388,2315,0.526928906,0.638196972,1
HBOS,0.366189576,1356,1356,2347,0.517713098,0.64220095,1
HBOS,0.36078855,1336,1335,2368,0.531234268,0.654125699,0.999251497
HBOS,0.37942209,1405,1405,2298,0.543531897,0.642169275,1
HBOS,0.362138806,1341,1341,2362,0.535874374,0.655109862,1
HBOS,0.369430192,1368,1368,2335,0.539194279,0.649669172,1
HBOS,0.363489063,1346,1346,2357,0.549456867,0.660688784,1
HBOS,0.370510397,1372,1372,2331,0.540328229,0.649194363,1
HBOS,0.372400756,1379,1379,2324,0.541284063,0.647842403,1
HBOS,0.36294896,1344,1344,2359,0.537489402,0.655127988,1
HBOS,0.374291115,1386,1386,2317,0.543951601,0.647378076,1
HBOS,0.36916014,1367,1367,2336,0.534416149,0.647515264,1
HBOS,0.378341885,1401,1401,2302,0.541875885,0.642360526,1
HBOS,0.369970294,1370,1370,2333,0.54584461,0.652552476,1
HBOS,0.360518499,1335,1335,2368,0.545511945,0.661543472,1
HBOS,0.355387524,1316,1316,2387,0.525527235,0.656637613,1
HBOS,0.379152039,1404,1404,2299,0.560040195,0.651187242,1
HBOS,0.359708345,1332,1332,2371,0.554444786,0.666905082,1
HBOS,0.370240346,1371,1371,2332,0.5396111,0.649091618,1
HBOS,0.36699973,1359,1359,2344,0.543154661,0.654054206,1
HBOS,0.368349986,1364,1364,2339,0.545597318,0.653996504,1
HBOS,0.359708345,1332,1332,2371,0.540960879,0.660028091,1
HBOS,0.355927626,1318,1318,2385,0.546465167,0.666470069,1
HBOS,0.375371321,1390,1389,2314,0.541814331,0.645221918,0.999280576
HBOS,0.366729679,1358,1357,2346,0.541482206,0.653463212,0.999263623
HBOS,0.362678909,1343,1343,2360,0.543766959,0.658561789,1
HBOS,0.372400756,1379,1379,2324,0.533195873,0.643727511,1
HBOS,0.368349986,1364,1364,2339,0.53631195,0.649262908,1
HBOS,0.357817985,1325,1324,2379,0.55244442,0.667691813,0.999245283
HBOS,0.363759114,1347,1347,2356,0.539098708,0.655147891,1
HBOS,0.372940859,1381,1381,2322,0.54328602,0.648346932,1
HBOS,0.370240346,1371,1371,2332,0.547718578,0.653260554,1
HBOS,0.387523629,1435,1435,2268,0.540905278,0.632899143,1
HBOS,0.365379422,1353,1353,2350,0.546376531,0.657276444,1
HBOS,0.367809884,1362,1362,2341,0.542996078,0.653185887,1
HBOS,0.358898191,1329,1329,2374,0.553416495,0.667153164,1
HBOS,0.367539833,1361,1361,2342,0.539370352,0.651601326,1
HBOS,0.374831218,1388,1388,2315,0.537876958,0.64372668,1
HBOS,0.368890089,1366,1366,2337,0.544714351,0.653018122,1
HBOS,0.376451526,1394,1394,2309,0.528316307,0.637296693,1
HBOS,0.369700243,1369,1369,2334,0.552661047,0.656358256,1
HBOS,0.403726708,1495,1495,2208,0.528285256,0.610413215,1
HBOS,0.359978396,1333,1333,2370,0.534078931,0.656326747,1
HBOS,0.3710505,1374,1374,2329,0.507045211,0.632265146,1
HBOS,0.365109371,1352,1352,2351,0.521769189,0.645235713,1
HBOS,0.355927626,1318,1318,2385,0.525849947,0.656262833,1
HBOS,0.36916014,1367,1367,2336,0.505425871,0.633383072,1
HBOS,0.376181474,1393,1394,2309,0.529116361,0.637964022,1.000717875
HBOS,0.375371321,1390,1390,2313,0.52432171,0.636367394,1
HBOS,0.381852552,1414,1411,2292,0.520711409,0.628174802,0.997878359
HBOS,0.35673778,1321,1320,2383,0.529482887,0.657235745,0.999242998
HBOS,0.368890089,1366,1366,2337,0.524994972,0.643088142,1
HBOS,0.361058601,1337,1336,2367,0.527875266,0.652207798,0.999252057
HBOS,0.356467729,1320,1320,2383,0.517930512,0.651922148,1
HBOS,0.369430192,1368,1368,2335,0.527022052,0.643558087,1
HBOS,0.371320551,1375,1375,2328,0.531485473,0.643926225,1
HBOS,0.365379422,1353,1353,2350,0.527160133,0.647610138,1
HBOS,0.376991628,1396,1396,2307,0.503863134,0.624831516,1
HBOS,0.364569268,1350,1350,2353,0.518553462,0.644209875,1
HBOS,0.366189576,1356,1356,2347,0.51480425,0.640799958,1
HBOS,0.36916014,1367,1367,2336,0.530937315,0.645771022,1
HBOS,0.366189576,1356,1356,2347,0.531093796,0.648762423,1
HBOS,0.365649473,1354,1354,2349,0.543607921,0.655597235,1
HBOS,0.446925021,1061,1060,1314,0.493404604,0.549849167,0.999057493
HBOS,0.455387205,1082,1082,1294,0.487502393,0.5385433,1
HBOS,0.446421008,1054,1054,1307,0.487550614,0.547549327,1
HBOS,0.450816241,1077,1077,1312,0.495325982,0.546887123,1
HBOS,0.448739496,1068,1068,1312,0.4878948,0.54538955,1
HBOS,0.448928121,1068,1068,1311,0.47582577,0.539581979,1
HBOS,0.447546531,1058,1057,1307,0.47685468,0.541437046,0.99905482
HBOS,0.449281488,1063,1063,1303,0.485833762,0.543870309,1
HBOS,0.447401774,1059,1059,1308,0.471976765,0.539370435,1
HBOS,0.451571793,1063,1063,1291,0.478540558,0.538174765,1
HBOS,0.449853126,1072,1072,1311,0.496403139,0.548377006,1
HBOS,0.458912769,1089,1089,1284,0.484084687,0.533396689,1
HBOS,0.451967837,1068,1068,1295,0.47718971,0.537157413,1
HBOS,0.453668763,1082,1082,1303,0.490806088,0.541843341,1
HBOS,0.452640402,1080,1080,1306,0.476442771,0.536141452,1
HBOS,0.442007592,1048,1047,1324,0.50018644,0.558084401,0.999045802
HBOS,0.452582557,1069,1068,1294,0.489440877,0.542276644,0.999064546
HBOS,0.464497041,1099,1099,1267,0.487695997,0.529512627,1
HBOS,0.457046128,1080,1080,1283,0.47645781,0.531732749,1
HBOS,0.460058553,1100,1100,1291,0.473848673,0.527528216,1
HBOS,0.454469157,1083,1083,1300,0.504916898,0.54798888,1
HBOS,0.436410038,1026,1026,1325,0.488104748,0.557846332,1
HBOS,0.457648546,1086,1086,1287,0.492354484,0.538605093,1
HBOS,0.454930174,1075,1075,1288,0.487157663,0.538837364,1
HBOS,0.45645772,1085,1085,1292,0.495543294,0.54134738,1
HBOS,0.457877001,1087,1087,1287,0.481577505,0.53326174,1
HBOS,0.453785027,1085,1085,1306,0.493793269,0.543169851,1
HBOS,0.455578947,1082,1082,1293,0.490717113,0.539887785,1
HBOS,0.443739425,1049,1049,1315,0.492731444,0.552713923,1
HBOS,0.457118716,1082,1082,1285,0.496082338,0.540949689,1
HBOS,0.448625793,1061,1061,1304,0.500006866,0.551377604,1
